;date;id;text;views.count;likes.count;reposts.count;type;link;post_id;parents_stack;file_name;Unnamed: 0;Ссылка;Район;label;score;label_cat;score_cat
784;2022-01-01 18:06:47;566497;ирина кстати да причём по испытателей вообще снег редко убирают нет никаких гирлянд;;2;;reply;;566172.0;566254.0;spb.csv;533119.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.995693027973175;Дороги,;0.6742745637893677
785;2022-01-01 18:07:16;909536;мария старуха радуется мусору не зря жизнь прожила;;1;;reply;;909473.0;909483.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9965898990631104;Отходы,;0.9080408215522766
786;2022-01-01 18:09:02;229953;а такие проходы массовые не нужно санкционировать и получать разрешение если это самодеятельность то можно и на сутки сесть а то что это нарушение пдд нет сомнений п ;;11;;comment;;229937.0;;kronshtadt2000.csv;;https://vk.com/kronshtadt2000;Кронштадтский район;LABEL_1;0.9972370862960817;Транспорт,;0.4807880818843841
787;2022-01-01 18:09:36;212749;виктория и с поводками убегают попробуй удержи собаку весом кг  когда стрелять неожиданно начинают моей петарды на спину кинули там и от поводка ничего не осталось и без руки можно было ;;1;;reply;;212727.0;212742.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9938777089118958;Безопасность,;0.5524188876152039
788;2022-01-01 18:09:39;566498;наталья нет ее больше;;0;;reply;;565757.0;565762.0;spb.csv;533585.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9664418697357178;Здравоохранение,;0.8271762132644653
789;2022-01-01 18:10:00;909538;лариса я бы запретил таких истеричек которым салюты не нравятся;;7;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.995852828025818;Безопасность,;0.5916409492492676
790;2022-01-01 18:10:13;909539;максим жить стало лучше и веселее;;2;;reply;;909473.0;909483.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9775487780570984;Строительство,;0.2820170819759369
791;2022-01-01 18:12:37;1269162;имануил у вас видимо собаки нет собака была на поводке она сорвалась с него кстати моя собака салютов не боится а вот я терпеть не могу эти уродские взрывы насколько низкоинтеллектуальным созданием надо быть чтобы красочка летящая даже без красивой картинки со хлопком вызывала интерес раз за разом;;3;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9968761205673218;Благоустройство,;0.742112934589386
792;2022-01-01 18:14:52;10062;праздник к нам пришёлотгремели первые салюты люди потихоньку просыпаются но уже сейчас можно с уверенностью сказать праздничная неделя будет омрачена мусорным кризисомединый оператор вступил в свои правазаранее было понятно что мусорная реформа будет провалена монополия на вывоз мусора в миллионном городе  это откровенная глупость и тем не менее я верил в новогоднее чудо его не произошло дворы по всему городу начинают зарастать мешками с отходами и дальше будет хужефото сделано у пухто по адресу латышских стрелков дкак дела с мусором в ваших дворах;5662.0;21;8.0;post;;;;okrug57.csv;;https://vk.com/okrug57;Невский;LABEL_1;0.9957907795906068;Отходы,;0.932991623878479
793;2022-01-01 18:14:56;988118;вписка не вырулила;;2;;comment;;988100.0;;kolpino.csv;;https://vk.com/kolpino;Колпинский;LABEL_1;0.993984043598175;Благоустройство,;0.5491098165512085
794;2022-01-01 18:15:08;1269163;еще полезно проследить маршруты вывоза мусора на какие полигоны вывозят;;1;;comment;;1269135.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9767550826072692;Отходы,;0.833473801612854
795;2022-01-01 18:15:17;1066060;дмитрий согласна на все ;;0;;reply;;1065635.0;1065726.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9831300377845764;Безопасность,;0.3850418031215668
796;2022-01-01 18:16:40;212750;шарик даже грома боялся;;1;;comment;;212727.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.992112159729004;Дороги,;0.35130575299263
797;2022-01-01 18:16:55;1361825;мы тоже видели бежала в строну перекрёстка в сх детскосельском в очень была напугана пытались остановить но не смоглиона бежала и хрепела;;3;;comment;;1361822.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9953963160514832;Транспорт,;0.6936694979667664
798;2022-01-01 18:17:15;909540;максим таких истеричек   взрослого разумного населения планеты и только глупые недоросли предпочитают кураж в виде беспорядочной и далеко небезопасной хаотичной стрельбы из хлопушек и речь вовсе не о салютах салют проводят в безопасном месте в установленное время проводят его высококвалифицированные специалисты соблюдая правила и технику безопасности;;4;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9927979111671448;Благоустройство,;0.4570851325988769
799;2022-01-01 18:17:43;909541;лариса не надо в  выводить животных на улицу вчера наблюдала множество странноватых владельцев собак которые пошли смотреть на салюты и собаки которых очень этих самых салютов но чтото мне подсказывает что животные лучше остались бы дома если бы их не утащили на улицу хозяева  салюты раз в году нормально плохо выводить именно в этот момент несчастных животин на улицу;;5;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9974272847175598;Благоустройство,;0.6830230355262756
800;2022-01-01 18:17:43;1269164;анастасия крепче держать надо поводок;;0;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9641046524047852;Здравоохранение,;0.5952248573303223
801;2022-01-01 18:17:58;212751;рэй дома всем спасибо с новым годом;;6;;comment;;212727.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9629757404327391;Благоустройство,;0.5946919322013855
802;2022-01-01 18:19:05;1269165;иришка  дом  тоже самое  но в  раза больше;;1;;reply;;1269135.0;1269150.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9949153661727904;ЖКХ,;0.6052687764167786
803;2022-01-01 18:19:21;484660;подскажите пожалуйста сейчас вышел приказ минздрава н от  в котором говорится о возможности добровольной вакцинации подростков сыну почти  хотели вакцинировать позвонила по номеру  хотела узнать подробности какой вакциной можно это сделать как записываться но услышала что до  лет они записывать не будут вопрос если мы принимаем решение о вакцинации возможно ли записаться если я получаю отказ или ждать летия и какой вакциной вакцинируют летних дополнительно пишу антиваксерам сами за себя решайте сыну через пару месяцев  и он собирается вакцинироваться так что сейчас решаем или сейчас сделаем или через  месяца в общем порядке пишу что бы получить ответ компетентных служб мнение антивакскров и их советы мне не интересны;;0;;comment;;484499.0;;a_beglov.csv;;https://vk.com/a_beglov;Губернатор Санкт-Петербурга;LABEL_1;0.9928775429725648;Здравоохранение,;0.987023949623108
804;2022-01-01 18:20:08;909542;не только собаки боятся салютов также птицы разбиваются об окна от испуга или умирают от разрыва сердца;;7;;comment;;909453.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9943522214889526;Благоустройство,;0.6043074727058411
805;2022-01-01 18:20:26;909543;побольше бы человечности и доброты а не пальбы петард;;4;;comment;;909453.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.974598467350006;Благоустройство,;0.6871798038482666
806;2022-01-01 18:20:50;1269166;анастасия у меня видимо есть мозг который позволил во первых научить собаку меня слушаться это важно во вторых он мозг позволил не гулять при салютах с собакой хотя она вполне спокойно это дело переносит но боится всего неожиданнаго кроме бабахов и да у меня была не одна и не три собаки;;0;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9946394562721252;Здравоохранение,;0.5915597081184387
807;2022-01-01 18:21:45;1269167;анастасия ну обсуждать ваш интеллект мне и вовсе не интересно как можно говорить о чём то отсутствующем;;0;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9867759346961976;Образование,;0.3969082832336426
808;2022-01-01 18:22:06;566502;нина а какая политика у нашего государства как же вы достали вечно голодные несчастные недовольные всем;;0;;reply;;562463.0;562554.0;spb.csv;535603.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.991890788078308;Безопасность,;0.6807333827018738
809;2022-01-01 18:23:02;1361828;не нарушайте нарушил  будь готов понести наказание почему же в например финляндии практически не нарушают пдд и не визжат про то какие плохие полицейские как они их просто так штрафуют;;0;;comment;;1361392.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9971984624862672;ЖКХ,;0.4924608170986175
810;2022-01-01 18:23:59;1269168;выспалась;;1;;comment;;1269104.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9938416481018066;Дороги,;0.4057778716087341
811;2022-01-01 18:26:03;1066065;артур это бред и не показатель первое лето когда на крым обрушилась непогода обычно топит краснодарский край всякие там анапы сочи и иже с ними для крыма это не характерно были в августе когда топило керчь  и прилегающую тамань стрёмно конечно но не такое дерьмо как в краснодарском крае ежегодно;;3;;reply;;1065963.0;1065972.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9728332757949828;Благоустройство,;0.761951208114624
812;2022-01-01 18:27:21;1361833;а на капот его машины насрать пешеходу он как расценил бы это он для кого бабла срубил за переход  рубликовквитанция до сих пор на стене висит с ладожской лет  уже с корешем на сломанном светофоре перешли а болван просто две бумажки испачкал;;0;;comment;;1361392.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9970937967300416;Транспорт,;0.7421121597290039
813;2022-01-01 18:28:47;1361834;наталья перешли вне  пешеходного перехода  штраф перешли по пешеходному  никто штраф не выпишет всё предельно просто и правильно когда все будут соблюдать законы и правила будет порядок ииникто никого не будет штрафовать но это из области фантастики;;0;;reply;;1361392.0;1361437.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9972313046455384;Транспорт,;0.972366213798523
814;2022-01-01 18:29:54;256410;лучше б организовала уборку снега и вывоз мусора;;3;;comment;;256310.0;;vechkolp.csv;;https://vk.com/vechkolp;Колпинский;LABEL_1;0.9964765906333924;Отходы,;0.4986661672592163
815;2022-01-01 18:30:15;1361835;игорь правильно не арестован сиди у себя на территории не подбросят и не найдут чего у вас небыло;;0;;reply;;1361392.0;1361815.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9963243007659912;Строительство,;0.7667406797409058
816;2022-01-01 18:30:46;1361836;николай садясь за руль знаки нужно видеть если знаки не видно можно воспользоваться очками если не помогает  не надо садиться за руль есть общественный транспорт;;0;;reply;;1361392.0;1361395.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9957342743873596;Транспорт,;0.9633609652519226
817;2022-01-01 18:30:57;229954;напоминает историю с бегунами люди живут в области и бегают вдоль дорог типа здоровье и тд а вдоль леса бегать не здоровье а вдоль леса никто не увидит исходя из этого можно заключить что это люди занимающиеся не здоровым образом жизни а хернёй;;3;;comment;;229937.0;;kronshtadt2000.csv;;https://vk.com/kronshtadt2000;Кронштадтский район;LABEL_1;0.972722053527832;Дороги,;0.4509777426719665
818;2022-01-01 18:31:02;909545;наверное на то были причины сейчас везде подрезают ветки и сухие стволы;;0;;comment;;909485.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9954720735549928;Благоустройство,;0.7997149229049683
819;2022-01-01 18:31:32;212755;ну они сами выбрали свой путь как говорится в жизни все можно попробовать но вовремя понять то что чем это закончится;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9709484577178956;Дороги,;0.482028067111969
820;2022-01-01 18:32:43;23091;а у нас в мартышкино закопаны тротуары люди идут по проезжей части потому что обочин нет а в горах снега на обочинах уже море бутылок и фейерверков ибо урн нет и не предвидится и убирать это все местным жителям;;0;;comment;;23080.0;;pet_spb.csv;;https://vk.com/pet_spb;Петродворцовый;LABEL_1;0.9969308972358704;Дороги,;0.8901896476745605
821;2022-01-01 18:33:11;23092;константин у нас совсем весело оказалось на чичеринской  расследование показало что это мусорный оператор приезжал но забрал мусор из чужих контейнеров спецтранса а свои оставил в итоге сейчас опять будут наполняться старые контейнеры;;0;;reply;;23080.0;23081.0;pet_spb.csv;;https://vk.com/pet_spb;Петродворцовый;LABEL_1;0.995126724243164;Отходы,;0.9693121910095216
822;2022-01-01 18:33:44;566504;людмила ну не верю у меня  года стажа и зарплата не высокая была остальные года зарплата в конверте сама виновата и пенсия у меня ;;0;;reply;;562463.0;562532.0;spb.csv;535546.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9960315823554992;СоцЗащита,;0.9749202728271484
823;2022-01-01 18:34:14;1066067;за наш счёт поэтому с января вывоз мусора повысится в раза;;4;;comment;;1065854.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9903559684753418;Отходы,;0.95380836725235
824;2022-01-01 18:36:21;212756;вера хороший;;0;;reply;;212330.0;212341.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9885720014572144;Строительство,;0.3770278394222259
825;2022-01-01 18:36:31;2178;а когда будут убирать междомовые проезды в выборгском районе и в частности на территории мошуваловоозерки спбгорожанам что до  числа снег меситьгде там эта малая техниказа которую из городского бюджета миллиарды перечисляют на уборку города;;3;;comment;;2173.0;;mo_shuvalovoozerki.csv;;https://vk.com/mo_shuvalovoozerki;Выборгский;LABEL_1;0.9972022771835328;Дороги,;0.9108262658119202
826;2022-01-01 18:37:26;909546;раулина какое в  вчера в  часов уже было не выйти ни с собакой ни с ребёнком петарды и сумасшедшие недоросли со всех сторон летели под ноги прохожим под машины в окна на балконы это нормально а сегодня ни ворон ни уток на смоленке ни кошек во дворах;;4;;reply;;909453.0;909493.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9970009922981262;Благоустройство,;0.7246520519256592
827;2022-01-01 18:37:57;1066070;елена так это и есть коммерческая медицина ;;0;;reply;;1065635.0;1065917.0;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9600001573562622;Здравоохранение,;0.8086268305778503
828;2022-01-01 18:38:06;1066071;в любой городской больнице есть консультативное отделение позвонить записаться и обследоваться  там специалисты на порядок лучше чем в поликлиниках опытные работающие на отделениях больницыи цены не атомные как в частных клиниках;;5;;comment;;1065635.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9517093300819396;Здравоохранение,;0.9871602058410645
829;2022-01-01 18:38:22;19708;не понятно что так сложно убрать за собой ;;6;;comment;;19698.0;;spbmo72.csv;;https://vk.com/spbmo72;Фрунзенский район;LABEL_1;0.9968258142471312;Дороги,;0.6721600890159607
830;2022-01-01 18:38:22;566505;  р в месяц;;0;;reply;;566114.0;566130.0;spb.csv;533394.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.991057515144348;Безопасность,;0.6103248596191406
831;2022-01-01 18:38:51;566506;сергей государство  это чтокто и для кого вы хоть думайтекогда пишете свою галиматью про бюджет и тд фразу бюджет  не ваши деньги адресуйте темкого хоть иногда и выборочно начали обвинять в нецелевом расходовании бюджетных средств что в простонародье всегда называлось простым словом воровство ипомимо всего прочеговлекло полную конфискациюа не браслет на ногудомашний арест и предоставление манежа для творческих  исканий;;1;;reply;;566355.0;566360.0;spb.csv;532981.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9948835968971252;Строительство,;0.9054681062698364
832;2022-01-01 18:38:55;2179;когда уберете междомовые проезды от снега;;2;;comment;;2173.0;;mo_shuvalovoozerki.csv;;https://vk.com/mo_shuvalovoozerki;Выборгский;LABEL_1;0.9968768358230592;Дороги,;0.9389116764068604
833;2022-01-01 18:39:03;1269170;гашека  работает давно сначала были проблемы потом оплатила и позвонила в цифрал через рапу дней заработало;;0;;comment;;1268850.0;;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9953846335411072;Безопасность,;0.7068834900856018
834;2022-01-01 18:39:34;566507;светлана мне что вам фото платежного документа при получении на почте пенсии  прислать;;0;;reply;;562463.0;562532.0;spb.csv;535547.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9904601573944092;СоцЗащита,;0.9712395668029784
835;2022-01-01 18:40:41;1066006;бегает собака с ошейником видно что домашняя потерялась очень пугливая бегает по пр солидарности рядом с домом к бежала со стороны перекрёстка по улколлонтай и убежала в сторону дома к по ул коллонтай может ктото ищет;12828.0;73;22.0;post;;;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.996269702911377;Безопасность,;0.560331404209137
836;2022-01-01 18:40:45;566509;ольга да ничего не надо обходить просто прийти в мфц мы получаем с мужем льготы на коммуналку у нас зимой квартплата вместе со светом в среднем  тысяч возвращают на карту  летом в среднем  возвращают  к тому же продукты выдают  мы отказались не голодаем я видела что дают крупы макаронные изделия масло подсолнечное и сливочное сахар тушенка консервы рыбные раз в три месяца тащат сумками на колесиках еще и обеды бесплатные предлагают;;0;;reply;;562463.0;562532.0;spb.csv;535548.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.995724320411682;Безопасность,;0.3240140676498413
837;2022-01-01 18:41:02;212757;арсэн это единицы у кого мозг есть остальных ждёт учесть не просто выжить с нашимии зарплатами и ценами но ещё им надо будет добывать средства на ублажение своего организма ну судя по статистике так как ещё молодой ещё примерно  дней у таких людей будут увлекательны и разнообразны конечно от этого пострадают другие но думаю им будет поуй;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.989956259727478;Безопасность,;0.9766255617141724
838;2022-01-01 18:41:11;1269172;имануил ой ну фасе уел меня мрашущкзпдмлаьчоврун ой простите забыла как дышать и отключилась головой в клаву пойду посмотрю обои пока великие воспитывают своих собак;;2;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9965255856513976;Благоустройство,;0.3430288136005401
839;2022-01-01 18:41:29;1268426;у меня метро дешевле автобуса получается;;0;;comment;;1268339.0;;grazhdanka_spb.csv;;https://vk.com/grazhdanka_spb;Калининский;LABEL_1;0.982599139213562;Транспорт,;0.9789856672286988
840;2022-01-01 18:41:49;1361841;ирина там же написано что найден мальчик а тут ищут дусю;;0;;reply;;1361822.0;1361838.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9571884274482728;Образование,;0.2998164296150207
841;2022-01-01 18:42:25;1268427; то есть лучше платить подорожником полезно узнать;;0;;reply;;1268339.0;1268362.0;grazhdanka_spb.csv;;https://vk.com/grazhdanka_spb;Калининский;LABEL_1;0.992966651916504;Транспорт,;0.8875561356544495
842;2022-01-01 18:42:26;212759;арсэн всё тема закрыта жизнь сама решить в какой процент входит этот на данный момент пациэнт;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9546877145767212;Безопасность,;0.5785732269287109
843;2022-01-01 18:42:36;212760;ну всем трудно в это в время но многие не теряются;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9953913688659668;Дороги,;0.5990596413612366
844;2022-01-01 18:43:21;1269173;света вы о нем _ это не стрельня;;0;;reply;;1269140.0;1269171.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9912277460098268;Энергетика;0.3621173799037933
845;2022-01-01 18:43:26;566510;людмила ну тогда странно я написала у меня стаж в два раза меньше а пенсия как у вас я знаю людей у которых больше  тысяч пенсии с таким стажем как у вас;;0;;reply;;562463.0;562532.0;spb.csv;535549.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.995323121547699;СоцЗащита,;0.9872246980667114
846;2022-01-01 18:43:30;566511;за эту плату можно няню нанять;;0;;comment;;566114.0;;spb.csv;533444.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.9888472557067872;Образование,;0.3207887709140777
847;2022-01-01 18:44:00;1269175;имануил не надейтесь у вас его нет если бы был то вам бы его хватило чтобы понять что не все идет по плану и вот вам простая загадка три мудреца уснули под деревом пока они спали мальчишки испачкали им лица проснувшись они стали смеяться друг над другом и вдруг один из них перестал смеяться поняв что его лицо тоже испачкано как он это понял если никаких отражающих поверхностей рядом не было;;2;;reply;;1269140.0;1269142.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9966768026351928;Строительство,;0.4627031981945038
848;2022-01-01 18:44:19;1361843;наталия ищют дусю я поняла ;;1;;reply;;1361822.0;1361838.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.988362729549408;Благоустройство,;0.4245726466178894
849;2022-01-01 18:44:55;1269176;да не этот пёсик;;0;;reply;;1269140.0;1269171.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9615024328231812;Благоустройство,;0.7126116156578064
850;2022-01-01 18:45:13;1361844;в  году меня ждёт вас сможет ли она вам нравится больше всего на свете всех умнее и не было ни одной из главных;;1;;comment;;1361839.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9793236255645752;Строительство,;0.3238546848297119
851;2022-01-01 18:45:16;212763;станислав  ну и таких подальше от себя держать;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9940539002418518;Благоустройство,;0.4146291315555572
852;2022-01-01 18:46:34;1269177;света нет хозяйка связывалась с нашедшими это не стрельня;;1;;reply;;1269140.0;1269171.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9958800077438354;Благоустройство,;0.2353095412254333
853;2022-01-01 18:46:43;909549;мария у меня одна боится  пряталась под шкафом но ничего как пальба прекратилась  вылезла;;2;;reply;;909453.0;909489.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9969214797019958;Здравоохранение,;0.3813782632350921
854;2022-01-01 18:47:01;566512;светлана вы обратили внимание на точто я указала на манипуляции с законодательством в отношении таких как яв результате текто надополучил точто причитаетсяа когда подошёл мой выход на пенсию практика применения закона поменяласьа при принятии закона его умудрились не распространить на техкто оказался в моей ситуации;;1;;reply;;562463.0;562532.0;spb.csv;535550.0;https://vk.com/spb;Правительство Санкт-Петербурга;LABEL_1;0.996678590774536;СоцЗащита,;0.7712551951408386
855;2022-01-01 18:47:09;1269179;жаль очень;;0;;reply;;1269140.0;1269171.0;kupchinonews.csv;;https://vk.com/kupchinonews;Фрунзенский район;LABEL_1;0.9926010966300964;Дороги,;0.373183399438858
856;2022-01-01 18:47:40;153176;завтра заберёте или уже передумали;;0;;comment;;153099.0;;pontonniy_poselok.csv;;https://vk.com/pontonniy_poselok;Колпинский;LABEL_1;0.9946511387825012;Строительство,;0.3267158269882202
857;2022-01-01 18:48:21;1066073;фото собаки не выложить;;0;;comment;;1065936.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.983940601348877;Благоустройство,;0.6375961899757385
858;2022-01-01 18:48:44;1361845;в  году меня ждёт теперь когда до сих пор не в курсе что еноты развалились а мы с севой неспешно с материалом который был вечно со своим материалом который был вечно со своим материалом который был вечно со своим материалом который был вечно со своим материалом;;1;;comment;;1361839.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9966769218444824;Строительство,;0.5255117416381836
859;2022-01-01 18:50:02;7357;у нас на каждом участке имеется бачок для мусора который по мере заполнения вывозился было очень удобно а теперь таскать мусор далековато придётся;;1;;comment;;7307.0;;club177930722.csv;;https://vk.com/club177930722;"Красносельский
";LABEL_1;0.9968863129615784;Отходы,;0.9515872597694396
860;2022-01-01 18:50:10;1361846;в  году меня ждёт только начало ;;0;;comment;;1361839.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9586910605430604;Строительство,;0.808665931224823
861;2022-01-01 18:53:01;1361848;мне интересно а как сам блюститель порядка идёт к авто ;;0;;comment;;1361392.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9939398765563964;Благоустройство,;0.6637075543403625
862;2022-01-01 18:53:01;1361849;в  году меня ждёт тебя есть возможность;;0;;comment;;1361839.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9596256613731384;Строительство,;0.4969812929630279
863;2022-01-01 18:53:10;909551;во дворе мпво норм только пухто как то неестественно стоит;;1;;comment;;909473.0;;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9972917437553406;Благоустройство,;0.3708367943763733
864;2022-01-01 18:53:51;1066076;в деревне дым из труб не мешал  вернитесь туда;;4;;comment;;1066016.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9975560903549194;Энергетика;0.5767714977264404
865;2022-01-01 18:53:57;909552;элен на большом аллея не вплотную к домам;;0;;reply;;909485.0;909498.0;vasilyevskiyostrov.csv;;https://vk.com/vasilyevskiyostrov;Василеостровский;LABEL_1;0.9944756627082824;Благоустройство,;0.6730408072471619
866;2022-01-01 18:55:22;212767;арсэн трудно в это время ты глянб на стариков они этих кормят и ещё умудряются копить я не могу сказать что я прав так быть не должно если тебе симпатизируют такие личности я не возражаю появится такой родственник и сам его станешь защищать;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9969478249549866;СоцЗащита,;0.5775762796401978
867;2022-01-01 18:55:37;212768;супер молодцы здорово когда соседи могут вот  так вместе отмечать праздники;;0;;comment;;212734.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9765430092811584;Благоустройство,;0.5322895050048828
868;2022-01-01 18:55:56;1361850;в  меня ждёт только один человек;;0;;comment;;1361839.0;;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.99186372756958;СоцЗащита,;0.3964310884475708
869;2022-01-01 18:57:28;212769;ну и надоедает защищать и оправдывать таких просто понемаеш что не перевоспитать;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9969250559806824;Образование,;0.7363231182098389
870;2022-01-01 18:58:51;1066077;позвоните пожалуйста по этому номеру    ее ищет хозяин александресли увидите;;4;;comment;;1066006.0;;veselyposelok.csv;;https://vk.com/veselyposelok;Невский;LABEL_1;0.9949028491973876;ЖКХ,;0.4550489485263824
871;2022-01-01 18:58:53;212772;ну да а своё не каждому;;0;;reply;;212656.0;212666.0;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.9817996621131896;Строительство,;0.2615548372268677
872;2022-01-01 19:00:28;1361852;василий пушкин тут ни при чём приезжайте;;2;;reply;;1361668.0;1361681.0;pushkin_story.csv;;https://vk.com/pushkin_story;Пушкинский район;LABEL_1;0.9753511548042296;Благоустройство,;0.5181876420974731
873;2022-01-01 19:00:31;212774;все правильно маркетинговый ход чтоб включить нужно купить удлинитель продают специальные;;7;;comment;;212753.0;;kolpinoask.csv;;https://vk.com/kolpinoask;Колпинский;LABEL_1;0.992458999156952;Безопасность,;0.9277895092964172
