,text,label
2463,здравствуйте скажите пожалуйстачто в итоге сейчас с моим обращением дверь так и стоит на лестничной площадке,1
2464,добрый день пишу от себя и многих жильцов петроградского района обслуживающая компания жкс  генеральный директор разгулов в в я уже писал раннее о поведении его заместителя близнец г в отвратительнейшая особа и он собственно тожеbrя вас прошу как стража порядка в жилищной сфере разобраться и снять его с этой должности как безответственного и абсолютно непристойного поведения как с жильцами так и с сотрудниками такого допускать нельзя человек с сомнительной репутацией никак не может занимать такую должность я недавно общался с жильцами чкаловский пр  так там ничего и не понятно люди в панике дом рушится а карповка  вы бы видели как он вёл себя по отношению к жильцам как будто напалеон это вообще что то с чем то невозможно вести с ним диалог я извиняюсь ведь никогда здесь таких директоров не было всегда уважаемые взрослые люди были но это вообще немыслимо такого придурка ещё не видел здесь никтоbrсотрудники все жалуются кого то увольняют кто то не выдерживает сам уходит такие юристы были хорошие сейчас не ведь что сидит ни на один вопрос толком ответить не может никто особенно этот лебедев роман как его вообще поставить можно было начальникомbrкороче там бедлам тварится помогите разобраться и закончить весь этот беспорядок,1
2465,куйбышева   на средства капремонта  по сведениям программки на входных дверях якобы привели в ремонт провода на лестнице действительно повесили яркие светильники на каждом этаже до второго этажа убрали в кабельканалы провода и все дальше  сопли  как висели так и висят контакты конторы предусмотрительно оборваны,1
2466,добрый деньbrя полторадня оксана сергеевна паспорт серия  номер  выдан  тп  межрайонного отдела  уфмс россии по санктпетербургу и ленинградской области обслуживает петродворцовый г санктпетербурга и ломоносов кий рн ленинградской области  адрес регистрации санктпетербург г ломоносов ул победы д а кв  являюсь признанной нуждающейся в жилых помещениях с   номер очереди  участник программы мероприятие по обеспечению жильем молодых семей ведомственной целевой программы оказание государственной поддержки гражданам в обеспечении жильем и оплате жилищнокоммунальных услуг государственной программы российской федерации обеспечение доступным и комфортным жильем и коммунальными услугами граждан российской федерацииbrв  вошла в сводный списокbrподскажите пожалуйста когда в жилищном комитете планируется комиссия для претендентов на получение выплаты,1
2467,уважаемый александр дмитриевичbrмоя семья просит вашей помощи и содействия мы проживаем в санктпетербурге более  лет сами уроженцы ленинградской области ло мы это я мой супруг и трое детей дочкам  лет и два года а сыну  месяцев проживаем в комнате  метра впятером в коммунальной квартире как появился статус многодетной семьи мы сразу хотели встать на очередь на улучшение жилищных условий но оказалось мы не имеем на это права так как не были прописаны  лет в санктпетербурге муж прописан в нашей комнате с  года я с  комната же была в собственности у мужа с  года потом он подарил её мне в  до этого момента мы были прописаны в ло фактически же и я и супруг работали водили дочь в сад и вели хозяйственную деятельность в санктпетербурге я работаю сейчас в декретном отпуске в федеральной службе судебных приставов специалистом супруг наёмный рабочий наших доходов не хватает на то чтобы преобрести более просторное жильё или взять ипотеку мы являемся малоимущими нам сказали в жилищном комитите идите в суд но это бесполезно вы ничего не докажите вот так и получается что имея троих желанных детей мы не имеем права на то чтобы они росли в здоровой атмосфере имели каждый свой уголок мы готовы отдать нашу комнату городуа в замен получить другое более просторное жильё мы готовы на всё помогите нам пожалуйста и посодействуйте в решении нашей проблемыbrпрошу рассмотреть обращение нашей семьи в соответствии с федеральным законом номер фз о порядке рассмотрения обращений граждан рфbrс уважением наталья бородачева,1
2468,добрый день александр дмитриевич обращается к вам локунова оксана николаевна многодетная мать из санктпетербурга сегодня  г наша семья получила сертификат для многодетных по  постановлению всё бы хорошо но с суммой сертификата я категорически не согласна по формуле приведенной на сайте горжилобмена наша семья из  человек в собственности которой нет ни единого метра должна была получить не менее  млн рублей по сертификату сумма млнпрошу помочь в выяснении данного вопроса по разнице в расчетах хотелось бы разъяснений и наглядных расчетов по которым начислена сумма сертификата обратились с вопросом на бронницкую  там ответить нам не смогли ссылаясь на то что расчетами занимался жилищный комитет приехав в жилищный комитет нам так же не стали ничего объяснять ссылаясь на отсутствие личного приёма граждан и рекомендовали письменно обращаться к ним с жалобой которую будут рассматривать месяц жильё мы снимаем цены растут нужно скорее реализовывать сертификат и покупать квартиру ждать рассмотрения нашей жалобы через месяц это финансово и морально тяжело очень прошу вашего участия и помощи в пересмотрении и пересчете суммы выданного нам сертификата,1
2469,добрый день вопрос к специалистам жилищного отдела не могу найти информацию о номере очереди на жильё детямсиротам на сайте gilkom информация отсутствует по указанным реквизитам данные не найдены ребёнок  сороковиков артём владимирович  номер учётного дела  спасибо,1
2470,добрый день александр дмитриевичbrя житель  очереди  квартала северная долинаbrполучила ключи  марта  года все мои просьбы к эгс и гс не увенчались успехомbrя проживаю в парголово ул шишкина  корпус кв br у нас нет тротуаров вообще люди ходят по проезжей части в том числе детиbr нет освещения этих дорогbrа по ул шишкинаbrб по толубеевскомуbr холлы около квартир не убираютсяbr вокруг домов жуткая грязь строительный мусор  пленки  стеклаbr машины ездят по тратуарам около дома а гс не хочет даже поставить полусферыbrпомогите пожалуйста разобраться в сложившейся ситуацииbrс уважением  ольга,1
2471,хорошо бы отремонтировать куйбышева  парадную  куда обращение жильцов подать заходить в неё страшно,1
2472,шоссе революции ,1
2473,добрый вечер как можно записаться к вам на прием по вопросу жкс  кировского района,1
2474,непокорённых  когда закончат ремонт дома никакой техники безопасности деревянные щиты слетают со всех этажей ждете пока неприятности произойдут,1
2475,будет уборка дорог во дворах ушинского  к  жэу сейчас развозит грязь песок в связи с монтажом фонарей и у нас помойка и грязь очень надеюсьчто все смоют,1
2476,clubжилищный комитет санктпетербурга здесь пишет тоже что форма не найдена,1
2477,здравствуйтеbrуважаемый александр дмитриевичbrпрошу вас рассмотреть и разобраться в ситуации в которую я попала по вине сотрудников паспортного стола управляющей организации ооо ук стиль с и ооо стилес в июне  года я была в паспортном визовой службе увд калининского района и была прописана по адресу проспект маршала блюхера дом  при этом там мне сообщили что я буду выписана с прежнего места жительства автоматически в сентябре  года я пришла на выборы на избирательный участок по прежнему месту жительства  рижский проспект  и мне было указанно избирательной комиссией что я не прописана по этому адресу и не могу и не имею права голосовать за кандидатов в местные органы властиbrоднако обратившись в паспортный стол ул серпуховская  для получения справок формы  и  для предоставления в службы жкх мне была выданы справки о том что я фактически прописана зарегистрирована по адресу проспект рижский  откуда я была выписана ещё  июня  года когда я предъявила специалисту паспортного стола свой паспорт с регистрацией по месту жительства проспект маршала блюхера калининского района мне ответили ничем помочь не можем  вы зарегистрированы по рижскому проспекту brпрошу пояснить каким образом я могу получить справку формы  с отсутствием моей регистрации по адресу рижский проспект ,1
2478,александр дмитриевич здравствуйте подскажите пожалуйста куда обращаться по поводу домофона та информация о компании что на домофоне есть не соответствует действительности  никто не берёт трубку по всём телефонам кажется компания закрылась управляющая компания также не располагает информацией как выяснить кто отвечает за домофон,1
2479,хотелось бы спросить управа на петроенерго есть с кого спросить двойная оплата за кап ремонт и жкх и энергосбыту апрель и май  года столько обманутых людейспб колпино перерасчёта по заявлению нет субсидия пропала караул,1
2480,подскажите пожалуйста куда нужно обращаться вот с такой проблемой у меня в квитанции начисляют холодную и горячую воду по нормативу при этом норматив этот у всех разный у одних  м в месяц на четырех человек у других  м также на четырех человек в доме установлены счетчики учета воды в квартирах также есть счетчики неоднократные обращения о перерасчете с предоставлением показаний счетчиков даже с фото фиксацией результатов не дают бращения просто игнорируют даже не отвечая и прододжают начислять по нормативу,1
2481,доброго времени суток купил квартиру практически по субсидии в прошлом году гкронштадт улфейгина д кв за это вам огромное спасибо но вот бедаживу с маленькими детьми а подъезд не убирают от слова вообще за год что я живу со своей семьёй в этом доме  в моём подъезде ни разу не убирались грязь окурки мусор управляющая компания только принимает от всех деньги решений никаких как и реакции от них нет детские площадки во дворе зимой не убирались урны на них и по сей день переполнены мусором и бутылкамиbrдороги в городе в аварийном состоянииbrпрошу вас посодействовать в решении наших невзгодbrзаранее спасибо,1
2482,кто мог придумать поставить стеклянную дверь в подъезде на фейгина  может я что то пропустил возможно здесь магазин открывают,1
2483,добрый вечер александр дмитриевичbrподскажите пожалуйста почему работники так безалаберно сделали ремонт подъезда по адресу карпинского д корп подъезд brприкладываю вам фотографии нашего подъезда и подъезда соседнего домаbr почему нам не залили полbr почему плитку не уложили по стенку а оставили старую коричневую краскуbr поставили старую дверь разрисованную молодежью хотя изначально у нас стояла дверь без рисунков почемуbr почему нам не поняли на пластиковые двери и не поставили пластиковые окнаbrда и в принципе что за дискриминацияbrкак утверждают работники жкс что денежных средств не хватило ну тогда вопрос из бюджета выделяют денежные средства так где они и куда их девают,1
2484,clubbp_красносельский район санктпетербурга добрый день прокомментируйте пожалуйста эту уборку с февраля пишу о горах во дворе улдоблести  в воскресенье наконец приехали и просто разломали эту гору почему не вывезли снег это по вашему уборка вы  раза писали мне отписки и про штрафные санкции жкс но эта уборка уже за гранью здравого смысла вторая гора у  подъезда так и стоит,1
2485,добрый вечерподскажите пожалуйста я городской очередникв ноябре  года на мою семью из  человек была выделена квартира по адресу посшушары московское шоссе  кр ст кв с этого момента квартира находится в ремонте подскажите принета ли  кв в собственность города и в какие сроки будет завершен ремонтбольшое спасибос уважением козлова александра владимировна,1
2486,скажите вопрос по ремонту балконом как решается,1
2487,уважаемый александр дмитриевичдобрый деньобращаюсь к вам по такому вопросу в декабре  года был сдан дом для городских очередников и льготников по адресу петербург нижнекаменская улица дом  два месяца назад мне дали там квартиру и два месяца там не работают лифты я инвалид  группыколясочник у меня квартира на  этаже два месяца я не могу заехать в квартиру изза неработающих лифтовэто вопиющее безобразиеуправляющая компания говоритзастройщик не может устранить неполадки месяца комитет по строительству выступал заказчиком почему комитет не может воздействовать на застройщика дом предназначен для инвалидов как может быть такое безобразие лифты не работали не одного часа ни одного дня с уважением буду ждать ответа,1
2488,задаюсь вопросомдля чего у нас столько управленческого аппаратакоторый ничем не помогает жителям городапригласили на прием в администрацию центрального района к долгополому мнчтобы отказать закрыть кухню в коммунальной квартиречто соответствует закону в бюджете города это не предусмотренопригласил меня этот чиновникчтобы с умным видом отказатькоммунальные квартиры как были так и естьтоже бюджет не предусмотрентак зачем такое количество чиновникових зарплаты съедают весь бюджет городапредлагаю пересмотреть какие чиновники не нужны как ничего не делающиехотелось бы список чиновниковкоторые готовы помочь обычным людям в их жизни,1
2489,добрый день александр дмитриевичbrгубернатору санктпетербургаbrбеглову адbrот собственников многоквартирного дома по адресуbrспб во средний пр  литер аbrтимощенко ев адрес спб во средний пр  подъезд  тел     brэлектронная почта elena_mailrubrбойцова оюbrадрес спб во средний пр д  подъезд тел     brжалобаbrмы является собственниками квартир в многоквартирном доме расположенном по адресу г санктпетербург средний проспект во дом  литера а наш дом является объектом культурного наследия домпамятник  доходный дом п г гулинаbrдворовый фасад нашего дома остро нуждается в капитальном ремонтеbr лет назад был последний ремонт дворовых фасадов сейчас дворовый фасад в ужасном состоянии штукатурка падает трещины маячки фасады соседних домов ремонтировались за эти годы уже не разbrв г покрасили только лицевой фасад нашего дома  а дворовый фасад не тронули после чего дом исчез из всех программ по ремонту фасадов куда делись средства на ремонт дворового фасада в  г неизвестноbrмы обращались с письмами в кгиоп гжи администрацию василеостровского района о необходимости ремонта фасадов нашего домаbrсогласно полученным ответам и информации размещенной на сайте кгиоп в отношении нашего дома планируется проведение мероприятий по сохранению в рамках подпрограммы наследие постановление правительства спб от   brадминистрацией во направлено письмо  об от  г в адрес жилищного комитета кгиоп о рассмотрении возможности включения работ по капитальному ремонту фасада многоквартирного дома в региональную программуbrоднако ни в одном ответном письме не указаны конкретные даты и сроки проведения ремонта дворового фасада и ответственные за решение этой проблемыbrнам как жильцам индифферентно по какой программе мы увидим необходимый результат а именно отремонтированный фасад в ближайшее времяbrнаша цель  срочно отремонтировать разрушающиеся дворовые фасадыbrс учетом изложенного необходимоbrbrсообщить конкретно в каком году  сроки и даты в ближайшее время стоит ремонт дворовых фасадов нашего дома по адресу г санктпетербург средний проспект во дом  литера аbrbrпо какой программе будет сделан ремонт кто ответственный  кгиоп наследие или по региональной программе капитального ремонта в многоквартирных домах в санктпетербургеbrответ на настоящее обращение просим направить по электронной почте по адресу elena_mailrubrтимощенко елена васильевнаbrбойцова ольга юрьевнаbr апреля  г,1
2490,да что им писать умышленно калечась людей,1
2491,здравствуйте можно узнать продвинулась ли очередь на улучшения жилищных условий на мои метражи по калининскому району план  маймина евгения михайловна  гр спасибо,1
2492,падают плитки местами наклеена новая жалобу написал на наш спб,1
2493,а если обнаружили подпиленную личину замка во входной двери на чердак такой замок формально закрыт но открыть его можно любым предметом а вот люк выход на чердак из другой парадной открыт,1
2494,здравствуйте одну проблему устранили спасибо но теперь у нас другая проблема которую уже неделю не могут исправить  апреля проводили работу в подвели и отключали отопление так вот всём включили в этот же день  а один стояк наверное забыли или это сделали в отместку за мою жалобу на этот сайт ведь сейчас минус разве имеют право столько времени держать людей без отопленияbrтрамвайный пр ,1
2495,сообщение без текста,1
2496,добрый день подскажите долго мы будем в коммуналке существовать горячей воды нет коммунальные платежи  в месяц и это  квадратов комната обратите на нас внимание спб красное село нагорная  заранее благодарю,1
2497,у жителей не только петроградского р на  но и у остальных горожан имеются претензии к компетентности к органам законодательной и исполнительной власти я помню когда мы выбирали ельцина и нашу администрацию  я мог в любое время дозвониться с дежурным по администрации петроградского района а  что сейчас ,1
2498,здравствуйте в моем доме пр художников  корпус  совет дома существует уже  года за это время мы несколько раз осматривали подвалы своего дома в составе совместной комиссии с ук всейчас время ежегодного весеннего осмотра и ук заявляет о необходимости нам пройти курсы технической безопасности за свой счёт инструктировать они могут своих сотрудников а мы жители иначе нас не пустят и связано это с мерами безопасности как жители мы видим просто нежелание ук нас пускать правомерна ли такая постановка вопроса  мы же всегда ходим в сопровождении сотрудников как наблюдатели в подвалах наше оди мы имеем право его осматривать,1
2499,добрый день второй день мою квартиру заливает сверху у соседей сухо протечка из общедомовых коммуникаций ук эталонсервис как обычно бездействует и игнорирует заявки гжи ссылается на невозможность проведения проверок изза постановления  что делать в квартире вонь дети задыхаются от сырости не можем пользоваться санузлом какое решение должно быть,1
2500,idдмитрий пжалуста,1
2501,когда я в прошлый раз спрашивала когда обновят статус участника ответили что в апреле апрель наступил но статус так и не обновлялся когда теперь ждать,1
2502,добрый день подскажите пожалуйста когда будет подписано постановление по программе обеспечение жильём молодых семей каждый новый месяц начинается с того что говориться ждите конца месяца в этом месяце также или есть какая новая информация по программе,1
2503,clubжилищный комитет санктпетербурга можем ли мы надеяться на пересчет суммы социальной выплаты в этом году всвязи с санкциями и тем что цены на жилье и процент по ипотеке выросли за последние  месяца в  раза а выплаты рассчитанные в  году мы еще не получили и не имели возможности реализовать на данный момент калькулятор соц выплаты по программе обеспечение жильем молодых семей на следующий год выдает на  млн больше  млн  тыс вместо  млн  тыс такого никогда не было разница не в сотнях тысячах а в миллионах,1
2504,что за наглая ложь шостаковича  почти  месяца ждём и неизвестно когда включат хотя лифты давно готовы вы хоть проверяйте информацию,1
2505,да что вы говорите на шостаковича   комиссия была а ук документы только  отправил никакими лифта и мы не пользуемся старики дети инвалиды ждут а вы уже отчитались класс,1
2506,прпросвещения  ни чего и не начинали делать,1
2507,здравствуйте скажите пожалуйста у нас новый лахотрон по квитанции пришёл за март уп единый город я оплатила за воду по счетчикам а сейчас пришла ещё квитанция за холодную воду и водооведение,1
2508,clubжилищный комитет санктпетербурга подскажите а примакова  кировский район санкт_петербурга дождется в этом году кап ремонт фасада ,1
2509,доброе утроbr лиговский проспект  перцов дом  памятник архитектуры brтеперь с лиговского  со складов могут спокойно к нам проходить асоциальные личности brи да с марта обещают капремонт на дворе апрель и намёка нетbrспасибо,1
2510,добрый день в прошлом году писала в администрацию петроградского района по поводу включениях дома  красного курсанта  лестница  в программу безопасный город получила ответ что город сделает все для этого возможное но так ничего и не продвинулосьbrдело в том что у нас часто оставляют чердак открытым особенно в зимнее время тк то крышу чистят то вентиляцию и рабочим лень постоянно ходить за ключами изза этого периодически на крышу ночуют бомжи а в холодное время могут и греться возле стихийного костра что очень небезопасно мы живем на последнем  этаже и слышим шаги почти каждую ночьbrтак же в последнее время замечено много подозрительных людей возможно начали оставлять закладкиbrу нас дом буквально в  метрах от большого проспекта пс вход центральный с улицыbrможет быть можно както ускорить включение дома в программу,1
2511,добрый день я житель касносельского района ул пограничника горькавого дом  корпус  хотим уточнить по поводу повышения цен за отопление январь платили рублеймесяц с февраля рублеймесяц можете подсказать с чем это связано,1
2512,здравствуйте прошу приобщить к делу  от  спасибо,1
2513,добрый деньалександр дмитриевичbrпо адресу улподвойского к подъезд номер  находящийся в ведении ооо жкс  невского района регулярно открыт подвал присутствуют постоянные обращения от жителей подъезда на портал наш санктпетербургbrтакже изза свободного доступа в подвал там находятся лица без определенного места жительства жкс  абсолютно не следит за состоянием подъезда в подъезде стоит ужасный запах решения проблемы не происходит надеюсьвашим авторитетным мнениемполучится заставить ооо жкс  невского района соблюдать жк рфтем самым обеспечить безопасное и комфортное нахождение в подъезде для жителейbrзаранее благодарю за содействие в решение проблемы,1
2514,серьёзно ни воды ни отопления до сих пор нет,1
2515,зимой на ул еремеева можно было по тротуару кататься на коньках  потом почистили проезжую часть мы же так и продолжали ходить по льду звонки в  не помогали дозвониться дежурному в администрацию невского района было не возможно а уж в отдел благоустройства тем более прошла зима и что же мы видим красивые фото и видео отчёты а грязь и мусор всё там же я не видела технику на еремеева  трактор со щёткой на пешеходную зону  так как там песок и мусор а что делается на автобусной остановке ул еремеева я вообще молчу уважаемые чиновники посетите наконец то нашу улицу еремеева для тех чиновников это там где памятник даниилу гранину ,1
2516,добрый день администрация пушкинского района уже почти три недели мы добиваемся чтоб ук строй сити соизволила включить полотенце сушитель результатов  ноль начальнику участка татьяне звонили неоднократно в  обращались  всем стояком  не реагируют ук строй сити не оказывается услуги надлежащим образом почему мы должны за эти нервы которые тратят жильцы платить деньги ,1
2517,добрый день можете внести ясность по моему вопросу стоим в городской очереди с  года в этом году стали многодетными ребенка присоединили получили письмо от администрации кировского района что мы теперь все стоим на очереди с льготой позвонила в жо спросила есть ли смысл ждать квартиру и сколько ждать ничего ясного не ответили ссылаются на сертификат мол лучше на бронницкую оброщайтесь состою в группе многодетные очереднеки спб там получают квартиры  год поставки так есть ли смысл стоять дальше и в какие сроки возможно получить квартиру спасибо,1
2518,я кудряшова раиса григорьевна проживаю в кировском районе с января месяца мне восстановили денежную выплату в связи с отсутствием доказанных в суде долгов по жкх то о чем мы писали с  года когда суд отказал в иске ук жксn кировского района  а с февраля мне якобы вернули выплаты которые отдел соцзащиты называет виртуальными с февраля  года на оплату жкх но получить их не могу я получаю пенсию и все выплаты в сбербанке а центр на шаумяна упорно отправляет их на почту где их не выдают тк их не устраивает выданная мною доверенность на получение денежных средств на почтеbr марта сотрудница отдела соцзащиты лично отправила мои банковские реквизиты на шаумяна и договорилась с бухгалтером  отделения но та все равно отправила перевод на почту и назад для перевода в сбербанк не отзывает хотя может я инвалид блокадница плохо слышу из дома не выхожу руки дрожатbrмуж мой скончался ничем не помогли не отдают деньги положенные мне и тем более ему восемь лет не платили а все потому что при переводе дома в  от одной ук к другой не поменяли лицевой счет денежные выплаты положенные но не выплаченные покойному мужу с февравля  до декабря  сначала обещали вернуть через полгода а теперь радостно сообщают что не отдадут все социальные службы просто счастливы что его уже нетbrтак хоть мои выплаты мне верните четвертый месяц не отдают а до этого восем лет лишали и это в условиях галопирующей инфляции после похорон мужа,1
2519,космонавтов  корпус  капремонт фасада с августа  года  продлили до  по официальным документам утепление фасада по факту косметический ремонт в парадных  заменили хорошие толстые тёплые тяжелые металлические двери на тонкие промерзающие не открывающиеся и не закрывающиеся в итоге  двери коричневые  двери новые серые очень низкого качества куда поставили наши нормальные двери не понятно в подвале  парадной с октября живут рабочие курят мусорят разводят краску которая мало сказать пахнет на весь подъезд сейчас из подвала жуткий запах вагончики просто стоят для вида герметизация швов в квартирах дует как в шалашах в некоторых и протекает замена отливов у окон наши хорошие отливы заменили на самые дешёвые хотя просили не трогать сначала их выдернули  потом просто приложили новые теперь дует балконы ужас теперь жильцы бегают за прорабами рабочими и просят исправлять и все это удовольствие ещё и за наш счёт то что реально нужно было сделать игнорируют найти ответственное лицо не возможно мнение плательщиков никто не учитывает кому нужен такой капремонт новые рабочие места освоение денег в  году ук провела герметизацию швов за  млн рублей через год капремонт ремонт решил все исправить чтоб были суммы за отопление ещё больше многие квартиры пользуются дополнительно электропечами  за ремонт швов мы заплатили  раза теперь для установления справедливости ходите пишите и опять за наш счёт,1
